time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,municipio
2015-09-11,17.2,12.6,21.8,7.2,,,6.9,,,,ARES
2015-09-12,15.4,14.3,17.0,2.6,,,5.3,,,,ARES
2015-09-13,16.7,14.2,20.9,2.6,,240.0,18.6,,,,ARES
2015-09-14,16.2,13.5,19.2,15.0,,,,,,,ARES
2015-09-15,17.8,14.1,20.2,13.0,,198.0,18.7,,,,ARES
2015-09-16,15.8,12.9,18.0,5.4,,,,,,,ARES
2015-09-17,15.6,13.6,18.9,0.0,,256.0,11.2,,,,ARES
2015-09-18,15.9,13.3,19.8,0.0,,,6.4,,,,ARES
2015-09-19,15.6,11.2,19.2,0.0,,,5.3,,,,ARES
2015-09-20,16.7,12.7,21.6,0.0,,,5.4,,,,ARES
2015-09-21,17.1,15.3,20.5,0.0,,,7.3,,,,ARES
2015-09-22,15.9,14.2,19.4,0.2,,,7.9,,,,ARES
2015-09-23,16.2,14.7,18.7,0.0,,,4.1,,,,ARES
2015-09-24,16.3,12.4,20.9,0.0,,,,,,,ARES
2015-09-25,18.3,14.6,23.9,0.0,,,3.0,,,,ARES
2015-09-26,18.4,16.0,22.0,0.0,,,,,,,ARES
2015-09-27,18.3,14.7,23.8,0.0,,,4.2,,,,ARES
2015-09-28,18.4,13.4,24.6,0.0,,,4.7,,,,ARES
2015-09-29,18.3,14.1,24.5,0.0,,,7.3,,,,ARES
2015-09-30,15.2,11.9,18.7,0.0,,,4.8,,,,ARES
2015-10-01,15.4,12.3,19.1,0.0,,,6.4,,,,ARES
2015-10-02,14.5,11.7,18.2,0.0,,,5.6,,,,ARES
2015-10-03,13.9,9.2,17.1,4.8,,,4.7,,,,ARES
2015-10-04,19.5,16.1,23.0,16.2,,,22.7,,,,ARES
2015-10-05,19.8,17.7,22.8,13.2,,207.0,22.3,,,,ARES
2015-10-06,15.8,14.4,18.1,0.2,,,,,,,ARES
2015-10-07,15.0,12.5,18.7,0.0,,,,,,,ARES
2015-10-08,15.1,11.2,19.1,0.0,,,4.2,,,,ARES
2015-10-09,17.7,12.9,23.7,1.8,,,8.9,,,,ARES
2015-10-10,18.0,15.3,20.4,11.2,,,8.7,,,,ARES
2015-10-11,16.8,15.6,18.5,13.4,,,,,,,ARES
2015-10-12,16.2,14.2,18.5,0.0,,,12.2,,,,ARES
2015-10-13,15.5,13.7,18.8,0.0,,,9.6,,,,ARES
2015-10-14,15.1,11.4,20.1,0.0,,,5.0,,,,ARES
2015-10-15,14.2,10.0,19.4,0.0,,,,,,,ARES
2015-10-16,15.7,11.5,20.4,0.0,,,4.7,,,,ARES
2015-10-17,18.3,14.6,22.9,0.0,,,,,,,ARES
2015-10-18,17.1,15.3,19.5,8.6,,,3.4,,,,ARES
2015-10-19,14.5,13.2,16.2,28.0,,,,,,,ARES
2015-10-20,15.2,13.6,17.0,0.0,,,,,,,ARES
2015-10-21,14.7,12.9,18.5,0.0,,,,,,,ARES
2015-10-22,13.9,10.8,17.2,0.0,,,4.0,,,,ARES
2015-10-23,17.6,12.1,24.3,0.2,,,7.8,,,,ARES
2015-10-24,15.7,14.2,17.9,2.4,,,7.7,,,,ARES
2015-10-25,16.6,12.8,20.8,0.0,,,,,,,ARES
2015-10-26,15.3,12.6,19.1,7.8,,,,,,,ARES
2015-10-27,12.6,11.3,15.0,2.0,,,,,,,ARES
2015-10-28,14.7,11.8,16.8,10.2,,,,,,,ARES
2015-10-29,17.8,15.8,20.3,3.4,,,,,,,ARES
2015-10-30,19.2,17.6,22.4,0.0,,,,,,,ARES
2015-10-31,17.7,14.8,20.6,0.0,,,,,,,ARES
2015-11-01,15.3,13.4,19.0,0.0,,,,,,,ARES
2015-11-02,16.8,12.6,22.7,0.4,,,,,,,ARES
2015-11-03,15.9,14.5,18.0,0.0,,,,,,,ARES
2015-11-04,17.0,15.7,20.0,1.0,,,,,,,ARES
2015-11-05,19.0,16.6,21.9,0.2,,,,,,,ARES
2015-11-06,19.6,18.6,20.8,0.0,,,,,,,ARES
2015-11-07,18.9,16.6,23.4,0.0,,,,,,,ARES
2015-11-08,19.2,16.5,23.5,0.0,,,,,,,ARES
2015-11-09,17.0,16.1,20.1,0.0,,,,,,,ARES
2015-11-10,15.9,14.5,17.4,0.0,,,,,,,ARES
2015-11-11,15.2,12.2,18.7,0.0,,,,,,,ARES
2015-11-12,14.8,11.1,19.3,0.6,,,,,,,ARES
2015-11-13,15.2,12.6,17.2,0.0,,,,,,,ARES
2015-11-14,13.8,10.3,18.8,0.0,,,,,,,ARES
2015-11-15,14.2,10.4,18.9,0.0,,,,,,,ARES
2015-11-16,15.8,13.1,18.5,0.0,,,,,,,ARES
2015-11-17,16.8,15.7,18.1,0.0,,,,,,,ARES
2015-11-18,17.4,16.2,19.0,0.0,,,,,,,ARES
2015-11-19,17.4,14.2,19.8,0.0,,,8.0,,,,ARES
2015-11-20,16.1,13.1,19.1,5.6,,,,,,,ARES
2015-11-21,12.2,10.4,16.4,5.4,,350.0,26.2,,,,ARES
2015-11-22,11.2,10.3,12.6,17.6,,,,,,,ARES
2015-11-23,10.7,7.1,14.3,0.0,,,,,,,ARES
2015-11-24,12.3,10.1,15.0,6.8,,,,,,,ARES
2015-11-25,14.1,12.9,15.5,0.2,,,,,,,ARES
2015-11-26,14.2,13.4,15.0,2.0,,,8.7,,,,ARES
2015-11-27,13.4,11.6,14.7,2.4,,,,,,,ARES
2015-11-28,11.8,9.1,12.6,0.0,,,,,,,ARES
2015-11-29,11.6,9.0,15.8,0.0,,,,,,,ARES
2015-11-30,10.3,6.8,15.1,0.0,,,,,,,ARES
2015-12-01,10.3,5.8,15.8,0.0,,,,,,,ARES
2015-12-02,14.1,11.2,17.1,0.0,,,,,,,ARES
2015-12-03,15.2,12.0,18.9,0.8,,,,,,,ARES
2015-12-04,13.3,10.2,15.2,0.0,,,,,,,ARES
2015-12-05,12.8,10.1,17.2,0.0,,,,,,,ARES
2015-12-06,14.5,12.6,17.5,0.0,,,,,,,ARES
2015-12-07,14.6,12.4,16.5,0.4,,,,,,,ARES
2015-12-08,13.4,10.1,15.2,0.0,,,,,,,ARES
2015-12-09,10.7,7.4,16.4,0.0,,,,,,,ARES
2015-12-10,11.3,8.2,14.7,0.0,,,,,,,ARES
2015-12-11,9.9,6.6,15.8,0.0,,,,,,,ARES
2015-12-12,10.7,6.0,16.3,0.0,,,,,,,ARES
2015-12-13,12.6,9.4,15.7,3.2,,,,,,,ARES
2015-12-14,15.7,14.0,17.9,3.2,,,,,,,ARES
2015-12-15,17.6,15.5,19.4,0.0,,192.0,26.2,,,,ARES
2015-12-16,18.4,16.6,20.4,0.0,,,,,,,ARES
2015-12-17,17.3,15.5,18.5,7.4,,,,,,,ARES
2015-12-18,17.6,15.6,19.8,0.0,,,,,,,ARES
2015-12-19,17.1,13.8,20.4,5.2,,,,,,,ARES
2015-12-20,12.7,10.9,15.1,1.0,,,,,,,ARES
2015-12-21,13.0,10.5,16.2,0.0,,,,,,,ARES
2015-12-22,13.6,12.2,14.9,5.2,,,,,,,ARES
2015-12-23,12.4,10.5,14.6,0.6,,,,,,,ARES
2015-12-24,14.3,12.6,16.0,0.0,,,,,,,ARES
2015-12-25,15.5,14.3,16.8,0.0,,,,,,,ARES
2015-12-26,14.6,13.1,17.0,0.0,,,,,,,ARES
2015-12-27,15.6,13.5,19.5,0.0,,,,,,,ARES
2015-12-28,13.7,11.4,17.1,11.8,,,,,,,ARES
2015-12-29,13.2,10.9,15.7,0.0,,,,,,,ARES
2015-12-30,13.7,9.9,17.9,21.4,,,,,,,ARES
2015-12-31,11.1,9.2,14.0,0.2,,,,,,,ARES
2016-01-01,12.2,9.4,15.3,7.0,,,,,,,ARES
2016-01-02,10.8,8.4,14.0,2.2,,,,,,,ARES
2016-01-03,13.8,12.3,15.6,12.0,,,,,,,ARES
2016-01-04,11.4,9.1,13.0,11.2,,,,,,,ARES
2016-01-05,9.4,7.8,11.2,7.6,,,,,,,ARES
2016-01-06,11.9,9.0,15.0,11.2,,,,,,,ARES
2016-01-07,14.2,11.9,15.9,95.0,,,,,,,ARES
2016-01-08,11.8,9.7,16.2,7.6,,,,,,,ARES
2016-01-09,11.6,10.1,13.4,21.8,,,,,,,ARES
2016-01-10,11.0,9.9,12.4,12.4,,,,,,,ARES
2016-01-11,10.9,9.0,13.2,10.0,,,,,,,ARES
2016-01-12,9.7,7.2,12.4,0.0,,,,,,,ARES
2016-01-13,10.7,6.7,14.9,27.4,,,,,,,ARES
2016-01-14,10.8,8.4,14.8,1.2,,,,,,,ARES
2016-01-15,9.1,5.8,11.8,0.0,,,,,,,ARES
2016-01-16,7.7,3.7,12.2,0.0,,,,,,,ARES
2016-01-17,9.2,8.2,11.3,11.0,,,,,,,ARES
2016-01-18,10.7,9.4,12.4,2.4,,,,,,,ARES
2016-01-19,10.7,8.6,13.2,0.0,,,,,,,ARES
2016-01-20,12.4,9.6,16.6,0.6,,,,,,,ARES
2016-01-21,14.9,12.2,18.0,0.8,,,,,,,ARES
2016-01-22,16.1,14.2,17.1,8.8,,,,,,,ARES
2016-01-23,16.7,14.7,19.1,0.0,,,,,,,ARES
2016-01-24,16.9,12.9,20.5,0.4,,,,,,,ARES
2016-01-25,13.6,10.1,17.6,8.6,,,,,,,ARES
2016-01-26,11.1,7.7,14.4,0.0,,,,,,,ARES
2016-01-27,13.3,11.3,14.7,23.2,,,,,,,ARES
2016-01-28,10.9,9.6,11.5,6.2,,,,,,,ARES
2016-01-29,9.8,5.5,14.2,0.0,,,,,,,ARES
2016-01-30,11.8,10.0,14.3,2.8,,,,,,,ARES
2016-01-31,13.6,12.9,15.1,0.6,,,,,,,ARES
2016-02-01,12.8,12.0,13.5,0.0,,,,,,,ARES
2016-02-02,12.9,11.8,15.7,1.0,,,,,,,ARES
2016-02-03,11.0,7.8,13.0,0.0,,,,,,,ARES
2016-02-04,9.7,6.2,15.0,0.0,,,,,,,ARES
2016-02-05,11.6,7.8,16.9,0.0,,,,,,,ARES
2016-02-06,11.1,9.0,14.4,18.4,,,,,,,ARES
2016-02-07,10.6,7.8,13.3,1.0,,,,,,,ARES
2016-02-08,14.2,12.6,16.2,4.8,,,,,,,ARES
2016-02-09,12.8,10.5,14.9,27.8,,,,,,,ARES
2016-02-10,11.4,8.6,14.8,30.0,,,,,,,ARES
2016-02-11,11.6,9.1,14.8,20.6,,,,,,,ARES
2016-02-12,14.1,13.7,14.5,15.0,,,,,,,ARES
2016-02-13,13.5,10.8,14.7,11.0,,,,,,,ARES
2016-02-14,9.8,7.2,11.4,7.6,,,,,,,ARES
2016-02-15,9.7,7.4,11.4,0.8,,,,,,,ARES
2016-02-16,8.7,5.4,12.3,0.0,,,,,,,ARES
2016-02-17,8.1,6.2,10.0,13.6,,,,,,,ARES
2016-02-18,7.9,6.2,10.3,4.0,,,,,,,ARES
2016-02-19,8.6,3.9,12.7,0.4,,,,,,,ARES
2016-02-20,11.1,9.1,13.1,0.0,,,,,,,ARES
2016-02-21,11.9,11.0,14.3,0.0,,,,,,,ARES
2016-02-22,10.9,8.7,13.4,0.4,,,,,,,ARES
2016-02-23,11.8,10.1,13.6,1.4,,,,,,,ARES
2016-02-24,11.5,10.1,14.7,12.6,,,,,,,ARES
2016-02-25,11.0,9.9,13.2,10.6,,,,,,,ARES
2016-02-26,9.3,7.3,10.9,9.0,,,,,,,ARES
2016-02-27,8.2,6.4,9.7,10.4,,,,,,,ARES
2016-02-28,9.7,8.2,10.6,1.2,,,,,,,ARES
2016-02-29,10.3,7.8,12.7,0.0,,,,,,,ARES
2016-03-01,9.8,4.1,14.3,3.0,,,,,,,ARES
2016-03-02,11.5,10.3,14.0,1.0,,,,,,,ARES
2016-03-03,11.3,10.1,14.0,7.8,,,,,,,ARES
2016-03-04,10.3,7.3,11.8,8.2,,,,,,,ARES
2016-03-05,9.2,7.7,11.4,9.8,,,,,,,ARES
2016-03-06,10.0,8.1,12.4,8.8,,,,,,,ARES
2016-03-07,9.5,7.5,11.3,5.2,,,,,,,ARES
2016-03-08,10.6,8.6,12.9,9.6,,,,,,,ARES
2016-03-09,11.1,9.7,12.7,1.0,,,,,,,ARES
2016-03-10,10.9,9.7,12.8,0.0,,,,,,,ARES
2016-03-11,10.9,8.3,13.2,0.0,,,,,,,ARES
2016-03-12,10.3,5.9,15.3,0.0,,,,,,,ARES
2016-03-13,10.8,6.4,16.3,0.0,,,,,,,ARES
2016-03-14,11.1,6.3,16.3,0.0,,,,,,,ARES
2016-03-15,11.6,8.2,17.1,0.0,,,,,,,ARES
2016-03-16,10.0,5.8,14.1,0.0,,,,,,,ARES
2016-03-17,9.9,6.4,14.4,0.0,,,,,,,ARES
2016-03-18,9.6,7.0,12.5,2.2,,,,,,,ARES
2016-03-19,11.4,9.2,15.2,3.6,,,,,,,ARES
2016-03-20,10.5,9.7,11.3,0.3,,,,,,,ARES
2016-03-21,11.6,9.9,15.4,0.0,,,,,,,ARES
2016-03-22,11.5,9.5,15.4,0.0,,,,,,,ARES
2016-03-23,10.9,8.8,13.3,0.0,,,,,,,ARES
2016-03-24,10.6,6.7,13.7,0.0,,,,,,,ARES
2016-03-25,12.9,10.9,15.0,5.8,,,,,,,ARES
2016-03-26,13.4,9.6,17.0,7.2,,,,,,,ARES
2016-03-27,11.9,8.8,15.1,9.4,,,,,,,ARES
2016-03-28,13.8,11.3,16.4,18.6,,,,,,,ARES
2016-03-29,11.0,8.9,13.4,62.0,,,,,,,ARES
2016-03-30,7.9,6.6,9.4,33.0,,,,,,,ARES
2016-03-31,10.2,7.5,12.6,0.0,,,,,,,ARES
2016-04-01,9.8,5.0,13.4,0.0,,,,,,,ARES
2016-04-02,11.3,9.4,14.1,4.0,,,,,,,ARES
2016-04-03,10.3,8.5,12.9,3.4,,,,,,,ARES
2016-04-04,10.5,8.1,13.6,10.2,,,,,,,ARES
2016-04-05,11.9,10.3,14.8,0.0,,,,,,,ARES
2016-04-06,11.7,8.3,15.5,0.0,,,,,,,ARES
2016-04-07,11.2,9.3,12.9,0.4,,,,,,,ARES
2016-04-08,10.9,7.0,13.8,3.0,,,,,,,ARES
2016-04-09,10.6,8.3,12.6,6.8,,,,,,,ARES
2016-04-10,8.2,5.3,10.3,17.2,,,,,,,ARES
2016-04-11,8.2,5.2,14.0,4.8,,,,,,,ARES
2016-04-12,10.7,8.5,15.1,10.8,,,,,,,ARES
2016-04-13,11.8,7.7,15.4,10.6,,,,,,,ARES
2016-04-14,13.9,10.9,18.1,0.0,,,,,,,ARES
2016-04-15,11.6,10.6,13.7,25.6,,,,,,,ARES
2016-04-16,11.3,9.1,12.4,18.6,,,,,,,ARES
2016-04-17,11.1,8.5,14.8,0.0,,,,,,,ARES
2016-04-18,12.6,7.0,18.0,1.6,,,,,,,ARES
2016-04-19,15.6,13.0,20.0,2.2,,,,,,,ARES
2016-04-20,14.7,12.1,18.5,0.0,,,,,,,ARES
2016-04-21,14.8,12.2,17.4,1.2,,,,,,,ARES
2016-04-22,13.9,11.2,18.3,1.2,,,,,,,ARES
2016-04-23,13.4,11.4,16.1,0.8,,,,,,,ARES
2016-04-24,12.6,9.3,15.7,0.0,,,,,,,ARES
2016-04-25,12.4,9.3,17.1,0.0,,,,,,,ARES
2016-04-26,11.4,8.4,14.4,0.0,,,,,,,ARES
2016-04-27,11.6,8.7,15.4,0.0,,,,,,,ARES
2016-04-28,11.4,9.9,14.5,0.0,,,,,,,ARES
2016-04-29,11.4,9.5,14.1,0.0,,,,,,,ARES
2016-04-30,11.5,9.7,13.8,0.0,,,,,,,ARES
2016-05-01,11.6,7.4,15.1,0.0,,,,,,,ARES
2016-05-02,12.4,8.1,16.5,0.0,,,,,,,ARES
2016-05-03,15.1,9.9,20.9,0.0,,,,,,,ARES
2016-05-04,18.4,11.6,25.2,0.0,,,,,,,ARES
2016-05-05,15.7,13.7,18.8,4.8,,,,,,,ARES
2016-05-06,13.8,12.5,14.5,2.6,,,,,,,ARES
2016-05-07,14.6,12.5,17.1,3.0,,,,,,,ARES
2016-05-08,14.9,11.9,19.4,1.4,,,,,,,ARES
2016-05-09,14.7,12.6,18.9,11.0,,,,,,,ARES
2016-05-10,13.7,11.1,18.3,6.8,,,,,,,ARES
2016-05-11,13.6,10.2,18.3,0.8,,,8.4,,,,ARES
2016-05-12,13.9,12.3,18.0,7.0,,,,,,,ARES
2016-05-13,13.0,12.3,13.8,7.8,,,,,,,ARES
2016-05-14,13.2,12.6,13.9,2.8,,,,,,,ARES
2016-05-15,14.2,12.5,17.3,0.0,,,,,,,ARES
2016-05-16,14.2,11.3,17.2,0.0,,,6.9,,,,ARES
2016-05-17,14.3,11.0,17.3,0.0,,,,,,,ARES
2016-05-18,14.8,12.7,18.1,2.0,,,,,,,ARES
2016-05-19,16.0,13.8,19.3,0.0,,,6.6,,,,ARES
2016-05-20,15.4,14.0,18.3,0.0,,,,,,,ARES
2016-05-21,15.1,12.2,19.4,16.2,,,,,,,ARES
2016-05-22,14.3,11.7,17.2,0.0,,,,,,,ARES
2016-05-23,14.6,10.1,17.9,0.4,,,,,,,ARES
2016-05-24,16.7,14.3,20.2,2.0,,190.0,12.6,,1009.5,,ARES
2016-05-25,15.3,13.0,18.0,0.8,,,7.1,,1010.4,,ARES
2016-05-26,15.5,11.1,21.0,0.0,,,7.1,,1012.3,,ARES
2016-05-27,17.3,12.2,22.2,7.8,,190.0,11.2,,,,ARES
2016-05-28,16.2,13.9,20.9,10.4,,,10.3,,,,ARES
2016-05-29,15.8,13.5,19.4,2.2,,,10.5,,1016.0,,ARES
2016-05-30,15.9,14.0,19.3,0.0,,,7.8,,1021.0,,ARES
2016-05-31,15.6,13.7,17.6,0.0,,,,,,,ARES
2016-06-01,15.7,12.1,19.0,0.0,,,,,,,ARES
2016-06-02,16.8,11.7,21.7,0.0,,,,,,,ARES
2016-06-03,16.9,14.6,20.1,0.0,,,,,,,ARES
2016-06-04,16.8,14.8,20.2,0.0,,,,,,,ARES
2016-06-05,16.9,13.1,20.5,0.4,,,,,,,ARES
2016-06-06,17.6,15.4,21.3,0.2,,,,,,,ARES
2016-06-07,18.1,14.9,22.1,0.0,,,,,,,ARES
2016-06-08,18.3,16.1,21.5,0.0,,,,,,,ARES
2016-06-09,17.4,15.6,20.8,2.4,,,,,,,ARES
2016-06-10,17.3,14.9,20.5,0.0,,,,,,,ARES
2016-06-11,18.5,13.5,22.9,0.0,,,,,,,ARES
2016-06-12,19.2,17.3,21.5,2.6,,,,,,,ARES
2016-06-13,18.0,15.8,21.0,1.0,,,,,,,ARES
2016-06-14,17.1,15.6,20.1,7.4,,,,,,,ARES
2016-06-15,14.6,13.0,17.0,25.4,,,,,,,ARES
2016-06-16,16.1,13.1,19.3,11.4,,,,,,,ARES
2016-06-17,15.6,13.9,18.9,2.6,,,,,,,ARES
2016-06-18,16.2,13.8,18.5,0.0,,,,,,,ARES
2016-06-19,16.6,13.4,19.3,0.0,,,,,,,ARES
2016-06-20,18.1,14.5,23.2,0.0,,,,,,,ARES
2016-06-21,19.3,15.9,23.2,0.0,,,,,,,ARES
2016-06-22,18.2,16.9,20.4,0.2,,,,,,,ARES
2016-06-23,17.9,16.9,19.1,0.2,,,,,,,ARES
2016-06-24,16.9,15.5,17.7,0.0,,,,,,,ARES
2016-06-25,16.8,14.9,19.1,0.0,,,,,,,ARES
2016-06-26,16.5,15.2,19.3,0.0,,,,,,,ARES
2016-06-27,16.6,14.3,19.2,0.0,,,,,,,ARES
2016-06-28,17.1,13.9,20.1,0.0,,,,,,,ARES
2016-06-29,17.8,15.9,20.9,0.0,,,8.6,,1019.7,,ARES
2016-06-30,18.3,15.8,21.4,0.0,,,7.8,,1019.6,,ARES
2016-07-01,18.1,16.3,21.1,0.2,,,7.1,,1021.7,,ARES
2016-07-02,17.7,15.5,20.3,0.0,,,10.4,,1024.6,,ARES
2016-07-03,17.6,15.4,20.0,0.0,,,13.3,,1022.7,,ARES
2016-07-04,18.4,16.4,22.5,0.0,,14.0,13.4,,1019.1,,ARES
2016-07-05,18.3,16.1,21.6,0.0,,19.0,14.6,,,,ARES
2016-07-06,20.1,16.1,23.3,0.0,,,6.7,,1019.1,,ARES
2016-07-07,19.2,16.3,23.1,0.0,,,7.8,,1019.0,,ARES
2016-07-08,18.8,16.6,22.6,0.0,,,9.6,,1023.5,,ARES
2016-07-09,18.4,15.5,21.6,0.0,,,6.5,,1021.6,,ARES
2016-07-10,19.6,17.4,23.3,0.1,,,8.1,,1019.0,,ARES
2016-07-11,18.8,16.9,22.5,0.0,,,8.2,,1020.2,,ARES
2016-07-12,18.0,16.0,21.3,0.0,,,,,,,ARES
2016-07-13,17.0,14.4,19.9,0.0,,,11.9,,,,ARES
2016-07-14,18.2,14.8,22.7,0.0,,,8.3,,1025.2,,ARES
2016-07-15,20.3,15.9,26.0,0.0,,,,,1021.6,,ARES
2016-07-16,23.5,17.0,30.6,0.0,,,7.3,,1017.8,,ARES
2016-07-17,24.2,18.5,29.8,0.0,,,6.0,,1015.6,,ARES
2016-07-18,22.9,18.1,28.3,0.0,,,7.6,,1014.0,,ARES
2016-07-19,19.9,17.0,23.6,0.0,,,8.1,,1015.0,,ARES
2016-07-20,20.1,17.6,22.8,0.0,,,,,,,ARES
2016-07-21,20.3,17.2,24.3,0.4,,,,,,,ARES
2016-07-22,19.1,17.5,22.3,0.0,,,11.3,,1021.8,,ARES
2016-07-23,18.9,16.7,22.0,0.0,,3.0,14.1,,1024.8,,ARES
2016-07-24,19.2,16.8,22.6,0.0,,,9.4,,1022.0,,ARES
2016-07-25,19.6,17.6,24.2,0.0,,,10.2,,1021.3,,ARES
2016-07-26,18.6,16.9,22.6,0.0,,9.0,14.0,,1022.0,,ARES
2016-07-27,18.2,16.7,20.7,0.0,,3.0,15.0,,1023.5,,ARES
2016-07-28,18.8,16.6,22.2,0.0,,11.0,14.4,,1020.6,,ARES
2016-07-29,18.3,16.5,21.4,0.0,,356.0,11.6,,1017.4,,ARES
2016-07-30,18.3,16.1,20.8,0.0,,,9.5,,1017.1,,ARES
2016-07-31,18.8,16.8,22.1,0.0,,2.0,12.2,,1021.9,,ARES
2016-08-01,18.4,15.6,21.7,0.0,,,10.6,,1023.4,,ARES
2016-08-02,19.1,15.2,22.5,0.0,,,7.9,,1022.4,,ARES
2016-08-03,21.2,17.9,25.6,1.2,,,5.0,,,,ARES
2016-08-04,20.5,17.6,24.5,0.0,,,10.0,,1018.8,,ARES
2016-08-05,19.2,16.4,22.4,0.0,,,8.9,,,,ARES
2016-08-06,21.0,16.8,25.9,0.0,,,6.2,,1025.1,,ARES
2016-08-07,20.6,17.3,27.1,0.0,,,7.8,,1025.2,,ARES
2016-08-08,19.6,16.9,24.5,0.0,,,9.1,,1025.2,,ARES
2016-08-09,18.5,16.4,22.3,0.0,,23.0,15.9,,1025.1,,ARES
2016-08-10,18.3,16.5,20.7,0.0,,41.0,14.7,,1025.5,,ARES
2016-08-11,20.2,15.8,25.8,0.0,,,10.6,,1023.9,,ARES
2016-08-12,23.0,17.7,30.1,0.0,,,6.7,,1021.5,,ARES
2016-08-13,18.6,16.1,23.0,0.2,,,7.3,,1021.1,,ARES
2016-08-14,18.6,15.9,21.9,0.0,,,3.3,,1018.7,,ARES
2016-08-15,18.1,15.5,21.2,0.0,,,6.9,,,,ARES
2016-08-16,20.1,17.6,23.5,0.2,,,8.0,,,,ARES
2016-08-17,19.8,16.7,22.8,0.0,,,10.6,,1016.6,,ARES
2016-08-18,19.3,15.0,23.4,7.2,,,6.5,,1015.0,,ARES
2016-08-19,20.5,18.1,23.8,0.0,,271.0,17.0,,1013.2,,ARES
2016-08-20,19.4,16.5,23.1,0.0,,298.0,10.7,,1021.6,,ARES
2016-08-21,18.5,14.7,21.7,0.0,,,6.3,,1024.6,,ARES
2016-08-22,21.8,16.6,27.3,0.0,,,5.6,,1020.2,,ARES
2016-08-23,20.0,17.7,24.6,0.0,,,5.8,,,,ARES
2016-08-24,19.2,17.0,24.2,1.6,,,3.1,,,,ARES
2016-08-25,18.3,17.4,19.5,0.0,,,6.1,,,,ARES
2016-08-26,19.2,16.9,22.0,0.0,,,8.4,,1016.4,,ARES
2016-08-27,20.1,17.4,23.1,0.0,,,5.5,,1018.0,,ARES
2016-08-28,19.6,17.6,22.8,0.0,,,6.6,,1023.7,,ARES
2016-08-29,18.8,16.3,21.6,0.0,,,8.3,,1025.4,,ARES
2016-08-30,19.7,16.0,25.2,0.0,,,5.3,,1020.3,,ARES
2016-08-31,18.6,16.6,21.6,0.0,,,8.7,,1022.3,,ARES
2016-09-01,19.6,16.2,25.0,0.0,,,5.2,,1022.2,,ARES
2016-09-02,18.9,16.4,23.5,0.0,,,4.6,,1021.4,,ARES
2016-09-03,19.5,16.1,25.5,0.0,,,6.3,,1019.3,,ARES
2016-09-04,19.6,17.5,24.6,0.0,,,5.6,,1020.9,,ARES
2016-09-05,17.9,16.7,21.0,0.0,,,6.1,,1023.6,,ARES
2016-09-06,19.9,15.5,28.0,0.0,,,2.0,,1017.7,,ARES
2016-09-07,20.0,16.6,25.3,2.0,,,7.9,,1015.8,,ARES
2016-09-08,18.2,15.3,22.7,0.0,,,5.7,,1020.8,,ARES
2016-09-09,19.1,13.6,23.8,0.0,,160.0,8.0,,1019.3,,ARES
2016-09-10,20.1,17.8,25.0,2.6,,,8.4,,1018.7,,ARES
2016-09-11,19.0,17.2,23.7,0.0,,,4.7,,1016.7,,ARES
2016-09-12,21.3,17.2,26.4,38.0,,187.0,14.6,,1011.3,,ARES
2016-09-13,16.9,13.5,20.4,16.6,,285.0,14.3,,1011.8,,ARES
2016-09-14,15.0,12.8,17.6,8.6,,250.0,14.3,,1016.0,,ARES
2016-09-15,17.1,15.5,18.3,1.0,,296.0,15.5,,1016.2,,ARES
2016-09-16,17.6,15.7,20.5,0.2,,,8.5,,1025.1,,ARES
2016-09-17,16.6,14.1,19.6,0.0,,,6.5,,1026.6,,ARES
2016-09-18,16.8,13.8,20.4,0.0,,,8.0,,1024.2,,ARES
2016-09-19,16.6,13.5,20.0,0.0,,,5.4,,1022.3,,ARES
2016-09-20,16.7,15.2,18.9,0.0,,,8.1,,1019.0,,ARES
2016-09-21,16.4,12.5,20.0,0.0,,,6.1,,1018.1,,ARES
2016-09-22,17.4,15.2,20.7,0.0,,,4.4,,1020.9,,ARES
2016-09-23,17.7,14.3,22.9,0.0,,,5.3,,1023.4,,ARES
2016-09-24,18.2,15.0,21.8,13.0,,,13.3,,1018.8,,ARES
2016-09-25,17.3,15.0,20.4,0.0,,,6.1,,1023.3,,ARES
2016-09-26,17.9,13.8,22.2,0.6,,,5.8,,1023.5,,ARES
2016-09-27,18.9,16.7,21.4,0.4,,,4.4,,1028.5,,ARES
2016-09-28,18.1,14.2,22.4,0.0,,357.0,2.8,,1027.4,,ARES
2016-09-29,17.9,15.7,20.9,0.0,,,5.2,,1023.1,,ARES
2016-09-30,16.8,15.3,18.1,0.6,,1.0,2.4,,1017.8,,ARES
2016-10-01,16.4,13.8,19.7,0.0,,211.0,7.6,,1017.2,,ARES
2016-10-02,15.6,11.7,19.9,0.0,,142.0,5.7,,1018.0,,ARES
2016-10-03,15.7,11.1,21.4,0.0,,158.0,5.5,,1019.3,,ARES
2016-10-04,15.7,13.1,19.4,0.8,,127.0,6.9,,1023.0,,ARES
2016-10-05,15.0,12.3,17.9,0.0,,262.0,5.0,,1021.4,,ARES
2016-10-06,16.2,12.6,20.3,0.0,,348.0,4.2,,1014.2,,ARES
2016-10-07,15.7,13.3,19.3,0.0,,16.0,4.4,,1015.9,,ARES
2016-10-08,16.2,13.0,19.1,0.0,,14.0,5.4,,1021.0,,ARES
